timestamp,predicted_SO2
2026-01-13 00:00:00,0.0
2026-01-13 01:00:00,0.0
2026-01-13 02:00:00,0.0
2026-01-13 03:00:00,0.04075562581419945
2026-01-13 04:00:00,0.09513534605503082
2026-01-13 05:00:00,0.027769017964601517
2026-01-13 06:00:00,0.01601036824285984
2026-01-13 07:00:00,0.0
2026-01-13 08:00:00,0.06202079728245735
2026-01-13 09:00:00,0.08013414591550827
2026-01-13 10:00:00,0.10960346460342407
2026-01-13 11:00:00,0.10213935375213623
2026-01-13 12:00:00,0.08879057317972183
2026-01-13 13:00:00,0.08029233664274216
2026-01-13 14:00:00,0.0659731850028038
2026-01-13 15:00:00,0.049054741859436035
2026-01-13 16:00:00,0.06955728679895401
2026-01-13 17:00:00,0.06073913723230362
2026-01-13 18:00:00,0.049154188483953476
2026-01-13 19:00:00,0.04471093788743019
2026-01-13 20:00:00,0.057950347661972046
2026-01-13 21:00:00,0.07718998193740845
2026-01-13 22:00:00,0.10236813127994537
2026-01-13 23:00:00,0.089360810816288
2026-01-14 00:00:00,0.09833256900310516
2026-01-14 01:00:00,0.10496212542057037
2026-01-14 02:00:00,0.12022712826728821
2026-01-14 03:00:00,0.1490454077720642
2026-01-14 04:00:00,0.16667766869068146
2026-01-14 05:00:00,0.23012250661849976
2026-01-14 06:00:00,0.2702942192554474
2026-01-14 07:00:00,0.22053895890712738
2026-01-14 08:00:00,0.24434113502502441
2026-01-14 09:00:00,0.241391122341156
2026-01-14 10:00:00,0.12235156446695328
2026-01-14 11:00:00,0.09271904081106186
2026-01-14 12:00:00,0.0
2026-01-14 13:00:00,0.0
2026-01-14 14:00:00,0.008858192712068558
2026-01-14 15:00:00,0.030715659260749817
2026-01-14 16:00:00,0.08568663895130157
2026-01-14 17:00:00,0.11965150386095047
2026-01-14 18:00:00,0.13331587612628937
2026-01-14 19:00:00,0.20577657222747803
2026-01-14 20:00:00,0.3203161656856537
2026-01-14 21:00:00,0.4038049578666687
2026-01-14 22:00:00,0.24562059342861176
2026-01-14 23:00:00,0.2736189663410187
2026-01-15 00:00:00,0.21278615295886993
2026-01-15 01:00:00,0.11120081692934036
2026-01-15 02:00:00,0.08196978271007538
2026-01-15 03:00:00,0.0027524842880666256
2026-01-15 04:00:00,0.0020483362022787333
2026-01-15 05:00:00,0.009227201342582703
2026-01-15 06:00:00,0.010354875586926937
2026-01-15 07:00:00,0.05915286764502525
2026-01-15 08:00:00,0.11066465824842453
2026-01-15 09:00:00,0.20216797292232513
2026-01-15 10:00:00,0.3082652986049652
2026-01-15 11:00:00,0.372223824262619
2026-01-15 12:00:00,0.30205997824668884
2026-01-15 13:00:00,0.28845858573913574
2026-01-15 14:00:00,0.21987086534500122
2026-01-15 15:00:00,0.1442120224237442
2026-01-15 16:00:00,0.23150981962680817
2026-01-15 17:00:00,0.12728042900562286
2026-01-15 18:00:00,0.040128521621227264
2026-01-15 19:00:00,0.016687197610735893
2026-01-15 20:00:00,0.0
2026-01-15 21:00:00,0.0
2026-01-15 22:00:00,0.010136873461306095
2026-01-15 23:00:00,0.063280388712883
